0,567.9353000335233,
1,741.497820985585,
2,1059.511230305062,
3,904.4307743881998,
4,883.4562520952062,
5,906.9074756956085,
6,1161.3690915186055,
7,1192.4948038887026,
8,1197.1642641635938,
9,1108.9379818974187,
10,792.1233657391888,
11,861.6687898089172,
12,725.27153871941,
13,764.7415353670801,
14,763.36640965471,
15,745.0764331210191,
16,645.9993295340262,
17,733.8568555145827,
18,576.3586992960107,
19,545.8954073080791,
20,547.6265504525645,
21,568.6054307743882,
22,570.6674488769695,
23,615.7452229299363,
24,377.39859202145493,
25,572.2182366744888,
26,549.6838752933288,
27,528.9902782433792,
28,361.2524304391552,
29,362.425410660409,
30,370.23600402279584,
31,373.018102581294,
32,415.57090177673484,
33,544.3402614817298,
34,561.6154877639959,
35,538.262152195776,
36,533.2105263157895,
37,523.2252765672142,
38,578.0918538384177,
39,566.2973516594033,
40,601.9135098893731,
41,584.253771371103,
42,703.1894066376132,
43,836.9711699631243,
44,886.0831377807576,
45,891.9081461615823,
46,717.7864565873282,
47,699.2329869259136,
48,728.8498156218571,
49,698.475025142474,
50,791.18538384177,
51,600.8079114984914,
52,355.17532685216224,
53,354.5333556821991,
54,529.8447871270533,
55,499.0284948038887,
56,638.8605430774388,
57,356.28729466979553,
58,354.7593027153872,
59,553.1823667448876,
60,495.0204492122025,
61,555.8481394569226,
62,534.5735836406302,
63,524.4582634931277,
64,353.49916191753266,
65,352.18605430774386,
66,356.6077774052967,
67,357.5263157894737,
68,467.74321153201475,
69,358.18102581294,
70,517.0616828695944,
71,527.2601407978545,
72,540.3523298692592,
73,625.9671471672813,
74,582.3332215890043,
75,660.6818638954073,
76,657.2658397586323,
77,665.1555481059336,
78,685.5353670801206,
79,666.8833389205498,
80,717.2225947033188,
81,682.5940328528327,
82,743.4894401609118,
83,798.8276902447201,
84,706.946027489105,
85,667.6956084478712,
86,655.9604425075428,
87,660.7147167281261,
88,723.986255447536,
89,736.0596714716728,
90,737.8796513576935,
91,585.6040898424405,
92,590.2953402614818,
93,598.6141468320483,
94,846.5062018102582,
95,539.3114314448542,
96,526.520281595709,
97,522.9879316124707,
98,525.194770365404,
99,522.3000335232987,
100,516.4448541736507,
101,511.2587998659068,
102,357.9678176332551,
103,357.88400938652364,
104,419.4515588333892,
105,360.5108950720751,
106,419.7371773382501,
107,414.70834730137443,
108,414.6748240026819,
109,420.5511230305062,
110,420.0750921890714,
111,422.57123700972176,
112,411.628897083473,
113,505.36037546094536,
114,584.9929601072746,
115,364.44988266845456,
116,369.4257458933959,
117,366.212537713711,
118,365.8484746899095,
119,364.4937981897419,
120,361.3546765001676,
121,359.32919879316125,
122,360.230975527992,
123,359.8719409989943,
124,359.19812269527324,
125,360.20918538384177,
126,360.30070398927256,
127,357.18538384177003,
128,356.50117331545425,
129,357.6895742541066,
130,357.1072745558163,
131,358.09721756620854,
132,359.380154207174,
133,356.03318806570564,
134,355.1243714381495,
135,352.82299698290313,
136,353.7968488099229,
137,353.2963459604425,
138,349.9523969158565,
139,350.7244384847469,
140,350.1709688233322,
141,350.1632584646329,
142,353.1112973516594,
143,357.1656050955414,
144,351.8193094200469,
145,353.69192088501507,
146,352.14817298022126,
147,351.5682199128394,
148,351.93362386858865,
149,353.8159570901777,
150,359.5045256453235,
151,356.4280925243044,
152,560.1250419041233,
153,800.2839423399263,
154,595.072745558163,
155,520.9939658062353,
156,500.4545759302715,
157,484.8307073416024,
158,495.29936305732485,
159,386.51994636272207,
160,449.72242708682535,
161,452.8994301039222,
162,502.62286288970836,
163,506.51190077103587,
164,487.1123030506202,
165,553.2470667113644,
166,572.6000670465974,
167,601.4267515923567,
168,582.1827019778747,
169,622.8025477707006,
170,574.4364733489775,
171,516.7636607442172,
172,507.0425745893396,
173,484.8759637948374,
174,476.86255447536035,
175,469.230975527992,
176,489.1394569225612,
177,467.2497485752598,
178,418.47904793831714,
179,482.58028830036875,
180,529.8796513576935,
181,569.3734495474355,
182,530.5816292323165,
183,460.46630908481393,
184,457.88333892054976,
185,421.36004022795845,
186,423.21555481059335,
187,423.244384847469,
188,419.0901776734831,
189,416.39021119678176,
190,407.65940328528325,
191,408.5551458263493,
192,395.9296010727456,
193,391.1940998994301,
194,392.52095206168286,
195,390.1317465638619,
196,393.85082132081794,
197,400.312437143815,
198,388.0221253771371,
199,388.28830036875627,
